LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Year,Month,Month_Period,Crime_Count,Crime_per_Capita,Crime_Rate,Total_Population,pop_density,Total_Annual_Income_British_Pounds,income_per_capita,Income_Deprivation,LSOA_Latitude,LSOA_Longitude,LSOA_Shape_Area,LSOA_Shape_Length,Max_Temperature_Celsius,Min_Temperature_Celsius,Rainfall_mm,Sunshine_Hours,Air_Frost_Days,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,crime_lag_1m,crime_lag_2m,crime_lag_3m,crime_lag_6m,crime_rolling_3m_mean,crime_rolling_3m_std,crime_rolling_6m_mean,crime_rolling_6m_std,msoa_avg_crime
E01000068,Barking and Dagenham 016E,E02000017,Barking and Dagenham 016,2024,1,2024-01,10,0.0053705692803437,5.370569280343717,1862,0.0315109700153378,66790.0,35.870032223415684,0.701309579429225,51.54261,0.089278,59090.5325698853,1627.620942148,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,16.0,18.0,32.0,14.333333333333334,4.725815626252609,20.0,7.771743691090182,16.6
E01000069,Barking and Dagenham 011C,E02000012,Barking and Dagenham 011,2024,1,2024-01,9,0.0038910505836575,3.891050583657588,2313,0.0578555922169942,73025.0,31.571552096843927,0.7371031028033888,51.5441,0.098331,39978.8492584229,1274.45151812731,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,10.0,14.0,3.0,11.0,2.6457513110645965,8.666666666666666,3.614784456460256,10.6
E01000070,Barking and Dagenham 011D,E02000012,Barking and Dagenham 011,2024,1,2024-01,23,0.0105795768169273,10.579576816927323,2174,0.0388752909844245,73025.0,33.59015639374425,0.7202941475548473,51.54526,0.094188,55922.4109954834,1712.80319182312,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,32.0,20.0,33.0,21.33333333333333,10.066445913694338,28.666666666666668,10.500793620801554,10.6
E01000071,Barking and Dagenham 011E,E02000012,Barking and Dagenham 011,2024,1,2024-01,14,0.0050251256281407,5.025125628140704,2786,0.0596094579842562,73025.0,26.211414213926776,0.7817370699153762,51.54158,0.103594,46737.5496139526,1378.47163605713,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,18.0,9.0,11.0,11.0,12.666666666666666,4.725815626252606,13.166666666666666,5.076087732365012,10.6
E01000072,Barking and Dagenham 017E,E02000018,Barking and Dagenham 017,2024,1,2024-01,15,0.0066666666666666,6.666666666666667,2250,0.0344819192807166,63925.0,28.41111111111111,0.7634201532408683,51.54532,0.112248,65251.5882797241,1497.68891875502,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,20.0,16.0,30.0,17.666666666666668,2.081665999466124,20.33333333333333,5.0066622281383015,15.0
E01000073,Barking and Dagenham 012B,E02000013,Barking and Dagenham 012,2024,1,2024-01,7,0.0037593984962406,3.7593984962406015,1862,0.0118346455324242,61251.0,32.8952738990333,0.7260804469174945,51.54766,0.112284,157334.66582489,1767.46225384549,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,13.0,3.0,7.0,8.0,7.666666666666667,5.033222956847162,10.0,4.73286382647969,15.6
E01000074,Barking and Dagenham 012C,E02000013,Barking and Dagenham 012,2024,1,2024-01,14,0.0080367393800229,8.036739380022961,1742,0.0528678173292966,61251.0,35.16130884041332,0.7072111321242105,51.54694,0.12314,32950.1025009155,981.690245737687,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,19.0,6.0,18.0,15.0,14.333333333333334,7.234178138070234,14.166666666666666,4.622409184253024,15.6
E01000075,Barking and Dagenham 012D,E02000013,Barking and Dagenham 012,2024,1,2024-01,9,0.0041570438799076,4.157043879907621,2165,0.0548115144378782,61251.0,28.291454965357968,0.7644165321756927,51.53964,0.12518,39498.9998397827,1025.43708729486,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,13.0,12.0,18.0,13.333333333333334,1.5275252316519583,15.666666666666666,2.732520204255889,15.6
E01000076,Barking and Dagenham 012E,E02000013,Barking and Dagenham 012,2024,1,2024-01,7,0.0030932390631904,3.093239063190455,2263,0.0752985224447422,61251.0,27.066283694211226,0.774618555970117,51.54098,0.12168,30053.7105712891,953.605606274093,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,6.0,3.0,5.0,6.666666666666667,4.041451884327381,7.666666666666667,3.7771241264574154,15.6
E01000077,Barking and Dagenham 008F,E02000009,Barking and Dagenham 008,2024,1,2024-01,9,0.005151688609044,5.151688609044076,1747,0.0441283524974064,66344.0,37.97595878649113,0.6837734900580659,51.55002,0.126918,39589.0601196289,919.517226512791,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,6.0,7.0,12.0,7.333333333333333,1.527525231651988,9.833333333333334,3.65604522218568,14.428571428571429
E01000078,Barking and Dagenham 007B,E02000008,Barking and Dagenham 007,2024,1,2024-01,18,0.0090452261306532,9.045226130653266,1990,0.0638587811077744,61950.0,31.13065326633166,0.7407744755051089,51.55406,0.134045,31162.5114898682,829.874637476754,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,18.0,18.0,16.0,26.0,17.333333333333332,1.154700538379264,20.166666666666668,4.996665554814212,13.0
E01000079,Barking and Dagenham 009E,E02000010,Barking and Dagenham 009,2024,1,2024-01,7,0.0039525691699604,3.952569169960474,1771,0.0486582942531774,63516.0,35.864483342744215,0.7013557850610219,51.54811,0.141989,36396.672492981,847.931118264729,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,4.0,5.0,12.0,6.0,2.645751311064591,7.666666666666667,2.8751811537130423,6.4
E01000080,Barking and Dagenham 007C,E02000008,Barking and Dagenham 007,2024,1,2024-01,13,0.0070384407146724,7.038440714672442,1847,0.0389982770415405,61950.0,33.54087709799675,0.7207044971603502,51.54911,0.133569,47361.066696167,1206.58724693976,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,17.0,11.0,6.0,12.333333333333334,4.163331998932262,10.666666666666666,3.6147844564602503,13.0
E01000081,Barking and Dagenham 007D,E02000008,Barking and Dagenham 007,2024,1,2024-01,5,0.002370791844476,2.3707918444760554,2109,0.0704361175966318,61950.0,29.37411095305832,0.7554012357776988,51.55123,0.137519,29942.0250854492,878.39913147891,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,15.0,9.0,13.0,12.666666666666666,3.2145502536643105,13.666666666666666,3.326659986633241,13.0
E01000082,Barking and Dagenham 007E,E02000008,Barking and Dagenham 007,2024,1,2024-01,45,0.0228891149542217,22.88911495422177,1966,0.055492672498659,61950.0,31.51068158697864,0.7376099726628518,51.55406,0.139686,35428.1008911133,1083.68000028244,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,17.0,38.0,18.0,23.33333333333333,12.741009902410926,29.33333333333333,14.76030713320921,13.0
E01000083,Barking and Dagenham 007F,E02000008,Barking and Dagenham 007,2024,1,2024-01,7,0.0033816425120772,3.381642512077295,2070,0.0456435753189162,61950.0,29.92753623188406,0.7507928532633655,51.55234,0.126637,45351.3990859985,983.42561783388,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,2.0,11.0,12.0,7.0,4.582575694955844,9.833333333333334,4.956477243634501,13.0
E01000084,Barking and Dagenham 013D,E02000014,Barking and Dagenham 013,2024,1,2024-01,12,0.0082701585113714,8.270158511371468,1451,0.0314801384926742,59470.0,40.9855272226051,0.6587127581267298,51.54005,0.142288,46092.5545272827,921.472177626644,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,10.0,10.0,6.0,14.0,8.666666666666666,2.309401076758493,11.333333333333334,3.5023801430836734,16.0
E01000085,Barking and Dagenham 013E,E02000014,Barking and Dagenham 013,2024,1,2024-01,13,0.0076201641266119,7.620164126611957,1706,0.0651799384060911,59470.0,34.85932004689332,0.7097257983832854,51.53942,0.149181,26173.6976394653,711.244256009462,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,8.0,13.0,18.0,11.0,2.6457513110645814,11.166666666666666,4.070217029430567,16.0
E01000086,Barking and Dagenham 013F,E02000014,Barking and Dagenham 013,2024,1,2024-01,16,0.0109364319890635,10.93643198906357,1463,0.0447096551332723,59470.0,40.64935064935065,0.6615121066588413,51.53576,0.148605,32722.23853302,1174.98531632447,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,16.0,10.0,8.0,12.333333333333334,3.21455025366432,11.0,3.464101615137755,16.0
E01000087,Barking and Dagenham 020B,E02000021,Barking and Dagenham 020,2024,1,2024-01,27,0.0152456239412761,15.245623941276117,1771,0.0420165752681617,63260.0,35.71993224167137,0.7025594647484137,51.53273,0.149731,42150.0321884155,1034.6827594293,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,42.0,25.0,31.0,28.0,32.666666666666664,8.621678104251716,31.33333333333333,5.785038173311109,17.4
E01000088,Barking and Dagenham 020C,E02000021,Barking and Dagenham 020,2024,1,2024-01,20,0.0098328416912487,9.83284169124877,2034,0.0363627986294507,63260.0,31.10127826941986,0.7410190816467259,51.5351,0.153073,55936.2886428833,1232.59208523691,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,13.0,11.0,16.0,11.0,13.333333333333334,2.5166114784235862,12.5,4.230839160261239,17.4
E01000089,Barking and Dagenham 020D,E02000021,Barking and Dagenham 020,2024,1,2024-01,4,0.0021540118470651,2.154011847065159,1857,0.0487273200628499,63260.0,34.06569736133549,0.716334309138094,51.53192,0.15993,38110.0376052856,1044.18362848687,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,1.0,4.0,2.0,16.0,2.333333333333333,1.5275252316519483,5.666666666666667,5.465040408511782,17.4
E01000090,Barking and Dagenham 020E,E02000021,Barking and Dagenham 020,2024,1,2024-01,22,0.0105414470531863,10.541447053186392,2087,0.031762790530078,63260.0,30.311451844753236,0.7475959808670056,51.52883,0.158559,65705.8137893677,1993.85378240782,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,20.0,21.0,20.0,19.0,20.33333333333333,0.5773502691896663,21.666666666666668,2.732520204255897,17.4
E01000091,Barking and Dagenham 022A,E02000023,Barking and Dagenham 022,2024,1,2024-01,12,0.0055581287633163,5.558128763316351,2159,0.0436960433106421,71105.0,32.93422880963409,0.7257560686577211,51.52657,0.113196,49409.5079650879,1094.99263743741,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,11.0,5.0,11.0,10.0,4.582575694955843,10.833333333333334,3.600925806881701,15.0
E01000093,Barking and Dagenham 022B,E02000023,Barking and Dagenham 022,2024,1,2024-01,7,0.0037715517241379,3.771551724137931,1856,0.0705145147629226,71105.0,38.31088362068966,0.6809845647801831,51.52977,0.103454,26320.8221206665,959.333473224483,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,5.0,12.0,18.0,8.666666666666666,3.5118845842842514,11.833333333333334,4.53504869507118,15.0
E01000094,Barking and Dagenham 022C,E02000023,Barking and Dagenham 022,2024,1,2024-01,20,0.0065832784726793,6.583278472679394,3038,0.0146407716083027,71105.0,23.405200789993412,0.8051044609058656,51.5229,0.119744,207502.72467041,2128.79513356698,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,20.0,12.0,11.0,17.0,14.333333333333334,4.93288286231625,17.166666666666668,6.675827039900501,15.0
E01000095,Barking and Dagenham 018E,E02000019,Barking and Dagenham 018,2024,1,2024-01,69,0.0207831325301204,20.783132530120483,3320,0.028737664614468,68933.0,20.76295180722892,0.8271065169675671,51.52449,0.121678,115527.82888031,2401.37846356077,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,93.0,62.0,67.0,83.0,74.0,16.64331697709321,77.16666666666667,11.338724208069747,28.8
E01000096,Barking and Dagenham 022D,E02000023,Barking and Dagenham 022,2024,1,2024-01,13,0.0081199250468457,8.119925046845722,1601,0.05144886760335,71105.0,44.41286695815116,0.6301732368719675,51.53354,0.114658,31118.2747955322,839.886791725219,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,22.0,18.0,27.0,19.0,2.645751311064593,19.666666666666668,4.273952113286558,15.0
E01000097,Barking and Dagenham 023C,E02006799,Barking and Dagenham 023,2024,1,2024-01,14,0.0068829891838741,6.88298918387414,2034,0.0653456433059861,60925.0,29.95329400196657,0.7505783678363386,51.5649,0.1307,31126.7882156372,995.169313628397,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,11.0,9.0,9.0,8.666666666666666,2.516611478423582,10.833333333333334,4.070217029430576,15.333333333333334
E01000098,Barking and Dagenham 023D,E02006799,Barking and Dagenham 023,2024,1,2024-01,18,0.0091649694501018,9.164969450101832,1964,0.0629799611776843,60925.0,31.02087576374745,0.7416885947958822,51.56051,0.126629,31184.5222396851,792.981628754164,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,30.0,16.0,23.0,16.0,23.0,6.999999999999998,21.33333333333333,6.62319157707722,15.333333333333334
E01000099,Barking and Dagenham 023E,E02006799,Barking and Dagenham 023,2024,1,2024-01,26,0.0087897227856659,8.78972278566599,2958,0.0815318545209385,60925.0,20.59668695064233,0.8284910074980097,51.56229,0.134243,36280.2982635498,890.950777941465,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,19.0,23.0,20.0,22.0,20.666666666666668,2.0816659994661277,22.83333333333333,3.868677637987784,15.333333333333334
E01000100,Barking and Dagenham 004B,E02000005,Barking and Dagenham 004,2024,1,2024-01,11,0.0056179775280898,5.617977528089887,1958,0.0604620954184411,65500.0,33.45250255362615,0.7214403936229292,51.56066,0.137759,32383.9256057739,941.587159778355,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,15.0,16.0,18.0,13.0,4.358898943540674,12.333333333333334,4.589843860815608,12.833333333333334
E01000101,Barking and Dagenham 004C,E02000005,Barking and Dagenham 004,2024,1,2024-01,18,0.0102915951972555,10.291595197255576,1749,0.0371123312844268,65500.0,37.44997141223556,0.6881533966344742,51.5601,0.145596,47127.1930236816,1137.86125434719,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,16.0,21.0,12.0,18.0,16.333333333333332,4.509249752822892,17.0,2.966479394838258,12.833333333333334
E01000102,Barking and Dagenham 007G,E02000008,Barking and Dagenham 007,2024,1,2024-01,11,0.0057803468208092,5.780346820809248,1903,0.0282738031846077,61950.0,32.55386232264845,0.7289233874173235,51.55878,0.133675,67306.1203536987,1284.63623661058,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,5.0,5.0,9.0,7.0,3.464101615137754,9.833333333333334,4.4007575105505055,13.0
E01000103,Barking and Dagenham 014A,E02000015,Barking and Dagenham 014,2024,1,2024-01,11,0.0058572949946751,5.857294994675187,1878,0.0067667867397607,61570.0,32.78487752928648,0.7269997195265567,51.53556,0.160016,277532.021064758,2729.47388669484,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,13.0,6.0,16.0,9.333333333333334,3.511884584284251,12.0,4.516635916254485,21.25
E01000104,Barking and Dagenham 014B,E02000015,Barking and Dagenham 014,2024,1,2024-01,14,0.0071210579857578,7.121057985757885,1966,0.0401146820677354,61570.0,31.31739572736521,0.7392194675843711,51.54006,0.16718,49009.4872665405,994.69990164343,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,10.0,13.0,10.0,14.0,11.0,1.7320508075689027,12.0,2.756809750418069,21.25
E01000105,Barking and Dagenham 014C,E02000015,Barking and Dagenham 014,2024,1,2024-01,70,0.0290818446198587,29.081844619858742,2407,0.1042520910004545,61570.0,25.57955961778147,0.7869985348030218,51.54095,0.149311,23088.2659225464,770.220268165991,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,46.0,43.0,23.0,51.0,37.333333333333336,12.503332889007368,40.833333333333336,9.703951085339732,21.25
E01000106,Barking and Dagenham 014D,E02000015,Barking and Dagenham 014,2024,1,2024-01,19,0.0075757575757575,7.575757575757576,2508,0.0633691679977297,61570.0,24.549441786283893,0.7955763450043355,51.54054,0.157684,39577.6065750122,1207.30415172925,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,20.0,18.0,21.0,26.0,19.666666666666668,1.527525231651942,22.166666666666668,3.920034013457883,21.25
E01000107,Barking and Dagenham 010C,E02000011,Barking and Dagenham 010,2024,1,2024-01,9,0.0048387096774193,4.838709677419355,1860,0.0240344793279737,65211.0,35.05967741935484,0.708057418843723,51.543,0.173276,77388.8202285767,1577.34748242709,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,7.0,7.0,9.0,7.666666666666667,1.1547005383792497,8.166666666666666,1.3291601358251155,21.75
E01000108,Barking and Dagenham 010D,E02000011,Barking and Dagenham 010,2024,1,2024-01,28,0.0138613861386138,13.86138613861386,2020,0.0396524247693241,65211.0,32.282673267326736,0.7311815836877846,51.54213,0.168201,50942.6601715088,1235.18150377759,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,24.0,17.0,11.0,7.0,17.333333333333332,6.506407098647716,14.833333333333334,5.77638872191499,21.75
E01000110,Barking and Dagenham 002C,E02000003,Barking and Dagenham 002,2024,1,2024-01,15,0.0083798882681564,8.379888268156424,1790,0.0430183019190026,65183.0,36.41508379888269,0.6967709248973585,51.57267,0.145798,41610.1965942383,1278.17060770606,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,7.0,9.0,11.0,17.0,9.0,2.0000000000000124,12.333333333333334,4.131182235954572,13.166666666666666
E01000111,Barking and Dagenham 002D,E02000003,Barking and Dagenham 002,2024,1,2024-01,21,0.0090322580645161,9.03225806451613,2325,0.078060403605195,65183.0,28.035698924731182,0.7665462174478588,51.56758,0.1483,29784.6269378662,828.911319999671,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,10.0,8.0,17.0,9.0,1.0,15.333333333333334,7.447594690010103,13.166666666666666
E01000112,Barking and Dagenham 002E,E02000003,Barking and Dagenham 002,2024,1,2024-01,19,0.0086757990867579,8.67579908675799,2190,0.0165223883685575,65183.0,29.76392694063927,0.7521552308521788,51.56775,0.134037,132547.422996521,1870.33795478986,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,20.0,16.0,15.0,18.0,17.0,2.6457513110646045,18.166666666666668,2.9268868558019974,13.166666666666666
E01000113,Barking and Dagenham 002F,E02000003,Barking and Dagenham 002,2024,1,2024-01,17,0.0077838827838827,7.783882783882784,2184,0.0665976275046908,65183.0,29.84569597069597,0.7514743386292453,51.57107,0.133297,32793.9610137939,1381.04111601064,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,16.0,11.0,23.0,27.0,16.666666666666668,6.027713773341706,18.0,5.932958789676531,13.166666666666666
E01000114,Barking and Dagenham 004E,E02000005,Barking and Dagenham 004,2024,1,2024-01,24,0.0094043887147335,9.404388714733544,2552,0.0409045344450547,65500.0,25.66614420062696,0.7862775433831094,51.56675,0.151392,62389.1711425781,1137.6633991358,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,21.0,22.0,8.0,24.0,17.0,7.810249675906654,19.0,5.72712842531054,12.833333333333334
E01000115,Barnet 009A,E02000032,Barnet 009,2024,1,2024-01,6,0.004344677769732,4.344677769732078,1381,0.0192144696181821,87979.0,63.706734250543086,0.469512847717388,51.63647,-0.14628,71872.9180374146,2163.37157292153,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,1.0,2.0,4.0,6.0,2.333333333333333,1.527525231651956,3.1666666666666665,1.834847859269716,5.0
E01000116,Barnet 009B,E02000032,Barnet 009,2024,1,2024-01,2,0.0011383039271485,1.1383039271485489,1757,0.0385450320868031,87979.0,50.07342060330108,0.5830377021614758,51.6334,-0.14634,45583.0467605591,1634.98054875866,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,10.0,17.0,14.0,11.0,5.567764362830024,11.166666666666666,4.262237284181477,5.0
E01000117,Barnet 010A,E02000033,Barnet 010,2024,1,2024-01,11,0.0061043285238623,6.104328523862376,1802,0.0297642356213397,72546.0,40.25860155382908,0.6647658815914101,51.63261,-0.15329,60542.4585037231,1315.21437878226,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,6.0,6.0,1.0,5.0,1.7320508075688783,3.8333333333333335,1.940790217067948,6.8
E01000118,Barnet 010B,E02000033,Barnet 010,2024,1,2024-01,12,0.0057388809182209,5.738880918220947,2091,0.044312616017925,72546.0,34.694404591104735,0.7110990524283698,51.6315,-0.14991,47187.4646072388,1132.76491363003,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,14.0,7.0,17.0,11.666666666666666,4.041451884327374,12.666666666666666,4.5898438608156,6.8
E01000119,Barnet 009C,E02000032,Barnet 009,2024,1,2024-01,7,0.0038293216630196,3.8293216630196936,1828,0.0170323031242713,87979.0,48.12855579868709,0.5992326272963419,51.62767,-0.1349,107325.473640442,1791.9315485337,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,7.0,9.0,5.0,7.0,7.0,1.999999999999978,6.166666666666667,2.4013884872436924,5.0
